UniProt,PFAM,Count
Q5T7N2,Tnp_22_dsRBD,2
Q5T7N2,Transposase_22,1
Q5TDF0,NTPase_1,1
Q5U0E6,PK_Tyr_Ser-Thr,1
Q5U0E6,Pkinase,1
Q6B0I6,JmjC,1
Q6B0I6,JmjN,1
Q6IPH7,Ribosomal_L14e,1
Q6K0P9,HIN,1
Q6K0P9,PYRIN,1
Q6P158,DEAD,1
Q6P158,HA2,1
Q6P158,Helicase_C,1
Q6P158,OB_NTP_bind,1
Q6P158,RWD,1
Q6P158,zf-CCCH,1
Q6P158,zf-CCCH_4,1
Q6P996,Pyridoxal_deC,1
Q6PD62,TPR_16,2
Q6PD62,TPR_19,1
Q6PD62,TPR_6,1
Q6PD62,TPR_8,6
Q6PI48,GAD,1
Q6PI48,tRNA-synt_2,1
Q6PI48,tRNA_anti-codon,1
Q6SZW1,SAM_1,1
Q6SZW1,SAM_2,2
Q6SZW1,SAM_3,1
Q6SZW1,TIR_2,1
Q6UY14,ADAMTS_CR_3,1
Q6UY14,ADAMTS_spacer1,1
Q6UY14,PLAC,1
Q6UY14,TSP1_ADAMTS,5
Q6UY14,TSP_1,5
Q6ZRS2,HSA,1
Q6ZRS2,Helicase_C,1
Q6ZRS2,SNF2-rel_dom,1
Q75MQ1,Cullin,1
Q75MQ1,Cullin_Nedd8,1
Q7L014,DEAD,1
Q7L014,Helicase_C,1
Q7L0Y3,tRNA_m1G_MT,1
Q7L5D6,GET4,1
Q7Z3T8,DUF3480,1
Q7Z3T8,FYVE,1
Q7Z739,YTH,1
Q86U28,Fe-S_biosyn,1
Q86UL8,Guanylate_kin,1
Q86UL8,MAGI_u1,1
Q86UL8,PDZ,6
Q86UL8,PDZ_6,3
Q86UL8,WW,1
Q86VM9,zf-CCCH_4,1
Q86W50,MTS,1
Q86W50,Methyltransf_10,1
Q86W92,SAM_1,2
Q86W92,SAM_2,3
Q86WJ1,Helicase_C,1
Q86WJ1,ResIII,1
Q86WJ1,SNF2-rel_dom,1
Q86XR8,Cep57_CLD,1
Q86XR8,Cep57_MT_bd,1
Q86Y01,DTC,1
Q86Y01,WWE,2
Q86Y01,zf-C3HC4,1
Q86Y79,Pept_tRNA_hydro,1
Q86Y82,SNARE,1
Q86Y82,Syntaxin,1
Q86Y82,Syntaxin_2,1
Q86YV9,HPS6,1
Q86YV9,HPS6_C,1
Q8IUD2,Cast,3
Q8IUD2,RBD-FIP,1
Q8IV61,C1_1,1
Q8IV61,EF-hand_5,2
Q8IV61,RasGEF,1
Q8IVS6,TNFR_c6,2
Q8IWZ8,G-patch,1
Q8IWZ8,G-patch_2,1
Q8IWZ8,Surp,2
Q8IX12,BURAN,1
Q8IX12,DBC1,1
Q8IX12,LAIKA,1
Q8IX12,S1-like,1
Q8IX12,SAP,1
Q8IY31,IFT20,1
Q8IYB3,PWI,1
Q8IZH2,SH3_12,1
Q8IZH2,XRN1_D1,1
Q8IZH2,XRN1_D2_D3,1
Q8IZH2,XRN_M,1
Q8IZH2,XRN_N,1
Q8N2W9,PINIT,1
Q8N2W9,zf-MIZ,1
Q8N4N3,BACK,1
Q8N4N3,BTB,1
Q8N4N3,Kelch_1,4
Q8N4N3,Kelch_5,1
Q8N567,zf-CCHC,2
Q8N5C8,CUE,1
Q8N7H5,Paf1,1
Q8N9N2,AKAP7_NLS,1
Q8N9N2,KH_1,1
Q8NAV1,PRP38,1
Q8NAV1,PRP38_assoc,1
Q8NDT2,RRM_1,2
Q8NDT2,SPOC,1
Q8NE71,ABC_tran,2
Q8NE71,ABC_tran_Xtn,1
Q8NFI4,HipN,1
Q8NFI4,STI1,1
Q8NI08,LysM,1
Q8NI08,TLD,1
Q8TB72,PUF,8
Q8TCT9,Peptidase_A22B,1
Q8TDI0,CHDCT2,1
Q8TDI0,CHDII_SANT-like,1
Q8TDI0,CHDNT,1
Q8TDI0,Chromo,1
Q8TDI0,DUF1087,1
Q8TDI0,Helicase_C,1
Q8TDI0,PHD,2
Q8TDI0,ResIII,1
Q8TDI0,SNF2-rel_dom,1
Q8TDN6,Brix,1
Q8TDY2,ATG11,1
Q8TDY2,ATG17_like,1
Q8WWH5,TruB_N,1
Q8WXG1,Fer4_12,1
Q8WXG1,Fer4_14,1
Q8WXG1,Radical_SAM,1
Q92526,Cpn60_TCP1,1
Q92542,Ncstrn_small,1
Q92542,Nicastrin,1
Q92542,Peptidase_M28,1
Q92564,Cullin_binding,1
Q92611,Glyco_hydro_47,1
Q92615,La,1
Q92688,LRR_4,1
Q92688,LRR_6,1
Q92688,LRR_8,1
Q92688,LRR_9,1
Q92830,Acetyltransf_1,1
Q92830,Acetyltransf_10,1
Q92830,Bromodomain,1
Q92830,PCAF_N,1
Q92851,DED,2
Q92851,Peptidase_C14,1
Q92966,SNAPC3,1
Q92979,EMG1,1
Q93008,DUF3517,1
Q93008,UCH,1
Q93008,UCH_1,1
Q96AG4,LRR_8,2
Q96AP0,TPP1,1
Q96CX2,BTB_2,1
Q96EQ8,zf-C3HC4,1
Q96EQ8,zf-C3HC4_2,1
Q96EQ8,zf-C3HC4_3,1
Q96EQ8,zf-C3HC4_4,1
Q96EQ8,zf-Di19,1
Q96EQ8,zf-RING_2,1
Q96EQ8,zf-RING_5,1
Q96EQ8,zf-RING_UBOX,1
Q96EQ8,zf_C2HC_14,1
Q96EY7,PPR_2,1
Q96EY7,PPR_3,2
Q96EY7,PPR_long,1
Q96GD4,PK_Tyr_Ser-Thr,1
Q96GD4,Pkinase,1
Q96GG9,Cullin_binding,1
Q96GG9,UBA_4,1
Q96GM5,SWIB,1
Q96I24,KH_1,4
Q96I24,KH_2,1
Q96KQ7,Ank,4
Q96KQ7,Ank_2,3
Q96KQ7,Ank_3,3
Q96KQ7,Ank_4,2
Q96KQ7,Ank_5,3
Q96KQ7,Pre-SET,1
Q96KQ7,SET,1
Q96NW4,Ank,8
Q96NW4,Ank_2,5
Q96NW4,Ank_3,2
Q96NW4,Ank_4,5
Q96NW4,Ank_5,2
Q96NW4,VPS9,1
Q96P70,IBN_N,1
Q96QZ7,Guanylate_kin,1
Q96QZ7,MAGI_u1,1
Q96QZ7,MAGI_u5,1
Q96QZ7,PDZ,5
Q96QZ7,PDZ_6,3
Q96QZ7,WW,2
Q96RT7,GCP6_N,1
Q96RT7,GCP_C_terminal,1
Q96RT7,GCP_N_terminal,1
Q96SB3,PDZ,1
Q96SB3,PDZ_5,1
Q96ST3,PAH,3
Q96ST3,Sin3_corepress,1
Q96ST3,Sin3a_C,1
Q96SZ6,Radical_SAM,1
Q96SZ6,TRAM,1
Q96SZ6,UPF0004,1
Q96T58,RRM_1,4
Q96T58,RRM_5,2
Q96T58,SPOC,1
Q99470,MIR,1
Q99500,7TM_GPCR_Srsx,1
Q99500,7tm_1,1
Q99708,CtIP_N,1
Q99708,SAE2,1
Q99729,CBFNT,1
Q99729,RRM_1,2
Q99729,RRM_7,2
Q99832,Cpn60_TCP1,1
Q99873,MTS,1
Q99873,Methyltransf_11,1
Q99873,Methyltransf_25,1
Q99873,PrmA,1
Q99933,BAG,1
Q99933,ubiquitin,1
Q9BQ39,DEAD,1
Q9BQ39,GUCT,1
Q9BQ39,Helicase_C,1
Q9BQ39,ResIII,1
Q9BRJ6,WKF,1
Q9BRV8,SIKE,1
Q9BSC4,NUC153,1
Q9BSJ2,GCP_C_terminal,1
Q9BSJ2,GCP_N_terminal,1
Q9BUZ4,zf-C3HC4,1
Q9BUZ4,zf-C3HC4_2,1
Q9BUZ4,zf-RING_UBOX,1
Q9BUZ4,zf-TRAF,3
Q9BVJ6,Utp14,1
Q9BWT7,CARD,1
Q9BXW4,ATG8,1
Q9BYC8,Ribosomal_L32p,1
Q9BYC9,Ribosomal_L20,1
Q9BYM8,zf-C3HC4_2,1
Q9BYM8,zf-RING_2,1
Q9BYM8,zf-RING_5,1
Q9BYM8,zf-RING_UBOX,1
Q9BZ29,DHR-2_Lobe_A,1
Q9BZ29,DHR-2_Lobe_B,1
Q9BZ29,DHR-2_Lobe_C,1
Q9BZ29,DOCK-C2,1
Q9BZ29,DOCK_C-D_N,1
Q9BZ29,PH,1
Q9BZG1,Arf,1
Q9BZG1,MMR_HSR1,1
Q9BZG1,Ras,1
Q9BZG1,Roc,1
Q9C0B0,zf-CCCH,1
Q9C0B0,zf_CCCH_5,1
Q9GZL7,NLE,1
Q9GZL7,WD40,5
Q9H0F6,Sharpin_PH,1
Q9H0L4,CSTF2_hinge,1
Q9H0L4,CSTF_C,1
Q9H0L4,RRM_1,1
Q9H171,z-alpha,1
Q9H223,DUF5600,1
Q9H223,Dynamin_N,1
Q9H223,EF-hand_4,1
Q9H223,EHD_N,1
Q9H223,MMR_HSR1,1
Q9H270,Clathrin,1
Q9H270,VPS11_C,1
Q9H270,zf-C3HC4_2,1
Q9H270,zf-RING_2,1
Q9H2D6,PH,1
Q9H2S9,zf-C2H2,3
Q9H2S9,zf-C2H2_4,1
Q9H2W6,MRP-L46,1
Q9H2Y7,WD40,2
Q9H3D4,P53,1
Q9H3D4,P53_tetramer,1
Q9H3D4,SAM_2,1
Q9H4P4,USP8_interact,1
Q9H4P4,zf-C3HC4,1
Q9H4P4,zf-C3HC4_2,1
Q9H4P4,zf-RING_2,1
Q9H4P4,zf-RING_UBOX,1
Q9H7J1,CBM53,1
Q9H7J1,CBM_21,1
Q9H814,PHAX_RNA-bd,1
Q9H8V3,BRCT,2
Q9H8V3,PTCB-BRCT,1
Q9H8V3,RhoGEF,1
Q9H972,DUF4616,1
Q9HA38,zf-C2H2_jaz,3
Q9HA38,zf-met,3
Q9HBA0,Ank,1
Q9HBA0,Ion_trans,1
Q9HCE1,AAA_11,2
Q9HCE1,AAA_12,1
Q9HCE1,AAA_19,1
Q9HCE1,AAA_30,1
Q9HCE1,ResIII,1
Q9NP81,tRNA-synt_2b,1
Q9NQC7,CAP_GLY,2
Q9NQC7,CYLD_phos_site,1
Q9NQC7,UCH,1
Q9NQT5,KH_6,1
Q9NQT8,CAP_GLY,1
Q9NQT8,DUF3694,1
Q9NQT8,FHA,1
Q9NQT8,KIF1B,1
Q9NQT8,Kinesin,1
Q9NQT8,Kinesin_assoc,1
Q9NQT8,Microtub_bd,1
Q9NQY0,BAR,1
Q9NQY0,Vps5,1
Q9NQZ2,Sas10,1
Q9NQZ2,Sas10_Utp3,1
Q9NRX2,Ribosomal_L17,1
Q9NTJ3,AAA_15,1
Q9NTJ3,AAA_23,1
Q9NTJ3,SMC_N,1
Q9NTJ3,SMC_hinge,1
Q9NUD5,zf-CCHC,1
Q9NUQ6,DUF1387,1
Q9NVP1,DEAD,1
Q9NVP1,DUF4217,1
Q9NVP1,Helicase_C,1
Q9NWT6,Cupin_8,1
Q9NWT6,JmjC_2,1
Q9NX09,RTP801_C,1
Q9NY12,Gar1,1
Q9NYJ8,CUE,1
Q9NZM3,C2,1
Q9NZM3,EF-hand_4,2
Q9NZM3,PH_13,1
Q9NZM3,RhoGEF,1
Q9NZM3,SH3_1,5
Q9NZM3,SH3_2,5
Q9NZM3,SH3_9,3
Q9P0J6,Ribosomal_L36,1
Q9P0L0,Motile_Sperm,1
Q9P0N9,RabGAP-TBC,1
Q9P273,Ten_N,2
Q9P273,Tox-GHH,1
Q9P2E9,Rib_recp_KP_reg,1
Q9P2K5,RRM_1,3
Q9P2N5,PWI,1
Q9P2N5,RRM_1,1
Q9P2N5,zf-CCCH,1
Q9UBE0,ThiF,1
Q9UHA4,MAPKK1_Int,1
Q9UHV7,MID_MedPIWI,1
Q9UHV7,Med13_C,1
Q9UI17,DAO,1
Q9UI17,FAO_M,1
Q9UI17,GCV_T,1
Q9UI17,GCV_T_C,1
Q9UI26,IBN_N,1
Q9UII4,HECT,1
Q9UII4,RCC1,4
Q9UII4,RCC1_2,3
Q9UJM3,GTPase_binding,1
Q9UJM3,Inhibitor_Mig-6,1
Q9UK41,VPS28,1
Q9UKA9,RRM_1,3
Q9UKA9,RRM_5,2
Q9UKA9,RRM_8,1
Q9UKF6,Beta-Casp,1
Q9UKF6,CPSF73-100_C,1
Q9UKF6,Lactamase_B,1
Q9UKF6,Lactamase_B_2,1
Q9UKF6,Lactamase_B_6,1
Q9UKF6,RMMBL,1
Q9UKK9,NUDIX,1
Q9UN19,PH,1
Q9UN19,SH2,1
Q9UN37,AAA,1
Q9UN37,AAA_lid_3,1
Q9UN37,MIT,1
Q9UN37,TIP49,1
Q9UN37,Vps4_C,1
Q9UNA4,IMS,1
Q9UNA4,IMS_C,1
Q9UPU9,SAM_1,1
Q9UPX8,PDZ,1
Q9UPX8,PDZ_6,1
Q9UPX8,SAM_1,1
Q9UPX8,SAM_2,1
Q9UPX8,SH3_1,1
Q9UPX8,SH3_2,1
Q9UPX8,SH3_9,1
Q9UQL6,HDAC4_Gln,1
Q9UQL6,Hist_deacetyl,1
Q9Y221,UPF0113,1
Q9Y221,UPF0113_N,1
Q9Y232,Chromo,1
Q9Y232,ECH_1,1
Q9Y232,ECH_2,1
Q9Y239,CARD,1
Q9Y239,LRR_6,4
Q9Y239,NACHT,1
Q9Y239,NLRC4_HD2,1
Q9Y239,NOD2_WH,1
Q9Y253,IMS,1
Q9Y253,IMS_C,1
Q9Y253,zf_UBZ,1
Q9Y263,PFU,1
Q9Y263,PUL,1
Q9Y263,WD40,6
Q9Y375,CIA30,1
Q9Y388,RRM_1,1
Q9Y3A4,RRM_1,1
Q9Y3A4,RRM_Rrp7,1
Q9Y3A4,RRP7,1
Q9Y3D3,Ribosomal_S16,1
Q9Y3D5,Ribosomal_S18,1
Q9Y3D9,MRP-S23,1
Q9Y3T9,Noc2,1
Q9Y3U8,Ribosomal_L36e,1
Q9Y4C8,RRM_1,6
Q9Y4I1,DIL,1
Q9Y4I1,IQ,6
Q9Y4I1,Myosin_head,1
Q9Y566,Ank,1
Q9Y566,Ank_2,3
Q9Y566,Ank_4,1
Q9Y566,PDZ,1
Q9Y566,PDZ_6,1
Q9Y566,SAM_1,1
Q9Y566,SAM_2,1
Q9Y566,SH3_1,1
Q9Y566,SH3_2,1
Q9Y5K6,SH3_1,3
Q9Y5K6,SH3_2,3
Q9Y5K6,SH3_9,3
Q9Y624,I-set,2
Q9Y624,Ig_2,2
Q9Y624,Ig_3,2
Q9Y624,V-set,1
Q9Y624,ig,2
Q9Y6Y8,DDHD,1
Q9Y6Y8,SAM_1,1
R4GMS9,Ssl1,1
R4GMS9,VWA_2,1
A0A024R9Y5,FYVE,1
A0A024R9Y5,PH,2
A0A024R9Y5,RhoGEF,1
A0A024RD18,ABC1,1
A0A024RD18,PK_Tyr_Ser-Thr,2
A0A024RD18,Pkinase,1
A0A024RD18,Pkinase_C,1
A0A087WWH0,Ribosomal_L22,1
A0A087WX35,BTB_2,1
A0A0C4DFQ9,Cullin_binding,1
A0A0C4DGE4,Syntaxin,1
A0A0G2JHD9,COLFI,2
A0A0S2Z3E8,Fib_alpha,1
A0A1W2PRV5,SMN,1
A0FGR8,C2,3
A0FGR8,SMP_LBD,1
A4D0U5,LIM,2
A4D0U5,PET,1
A4D1E9,FeoB_N,1
A4D1E9,GTP1_OBG,1
A4D1E9,MMR_HSR1,1
A6NMY6,Annexin,4
A8K4C8,Ribosomal_L13e,1
B5ME19,PCI,1
B5ME19,eIF-3c_N,1
C9JXB8,Ribosomal_L24e,1
E5RIW3,TBCA,1
E9PF55,PTB,1
E9PF55,PTEN_C2,1
E9PF55,SH2,1
E9PQG0,LRRCT_2,1
E9PQG0,LRR_8,1
G3V340,Striatin,1
G3V4T2,RRM_1,1
H0Y2Y8,LIM,3
H0Y6I0,GRIP,1
H7C5U0,Dynamin_M,1
J3KQG3,EphA2_TM,1
J3KQG3,Ephrin_lbd,1
J3KQG3,PK_Tyr_Ser-Thr,1
J3KQG3,Pkinase,1
J3KQG3,SAM_1,1
J3KQG3,SAM_2,1
J3KQG3,fn3,2
J3KTL2,RRM_1,2
J3QLE5,LSM,1
J3QR09,Ribosomal_L19e,1
M4QFU4,C1-set,1
M4QFU4,MHC_I,1
M4QFU4,MHC_I_C,1
O00141,Kinase-like,1
O00141,PK_Tyr_Ser-Thr,1
O00141,Pkinase,1
O00141,Pkinase_C,1
O00220,Death,1
O00220,TNFR_c6,2
O00238,Activin_recp,1
O00238,PK_Tyr_Ser-Thr,1
O00238,Pkinase,1
O00238,TGF_beta_GS,1
O00299,GST_C,1
O00299,GST_C_2,1
O00299,GST_N_2,1
O00299,GST_N_3,1
O00411,RNA_pol,1
O00411,RPOL_N,1
O00418,Alpha_kinase,1
O00418,Sel1,3
O00507,DUF3517,1
O00507,UCH,1
O00507,UCH_1,1
O00541,BRCT_2,1
O00541,Pescadillo_N,1
O00566,Mpp10,1
O00629,Arm,8
O00629,Arm_3,1
O00629,HEAT_2,1
O00629,HEAT_EZ,1
O00629,IBB,1
O14503,HLH,1
O14503,Hairy_orange,1
O14530,Thioredoxin,1
O14558,Crystallin,1
O14558,HSP20,1
O14662,SNARE,1
O14662,Syntaxin,1
O14730,RIO1,1
O14925,Tim17,1
O14976,PK_Tyr_Ser-Thr,1
O14976,PTEN_C2,1
O14976,Pkinase,1
O15042,CID,1
O15042,RRM_1,1
O15042,Surp,1
O15042,cwf21,1
O15066,Kinesin,1
O15066,Microtub_bd,1
O15198,MH1,1
O15198,MH2,1
O15234,Btz,1
O15294,Glyco_transf_41,1
O15294,TPR_1,7
O15294,TPR_10,3
O15294,TPR_11,7
O15294,TPR_12,3
O15294,TPR_16,4
O15294,TPR_17,3
O15294,TPR_19,2
O15294,TPR_2,4
O15294,TPR_7,3
O15294,TPR_8,10
O15350,P53,1
O15350,P53_tetramer,1
O15350,SAM_2,1
O15381,AAA,2
O15381,AAA_lid_3,2
O15381,Nucleolin_bd,1
O15381,RuvB_N,1
O15519,DED,2
O15519,Peptidase_C14,1
O15533,C1-set,1
O43290,HIND,1
O43290,SART-1,1
O43447,Pro_isomerase,1
O43464,PDZ,1
O43464,PDZ_2,1
O43464,PDZ_6,1
O43464,Peptidase_M50,1
O43464,Trypsin,1
O43464,Trypsin_2,1
O43541,MH1,1
O43541,MH2,1
O43663,MAP65_ASE1,1
O43819,SCO1-SenC,1
O60287,NopRA1,1
O60287,Npa1,1
O60296,HAP1_N,1
O60296,Milton,1
O60437,SH3_10,1
O60447,RabGAP-TBC,1
O60504,SH3_1,3
O60504,SH3_2,3
O60504,SH3_9,3
O60504,Sorb,1
O60610,Drf_FH1,1
O60610,Drf_FH3,1
O60610,Drf_GBD,1
O60610,FH2,1
O60684,Arm,8
O60684,Arm_3,1
O60684,HEAT_2,1
O60684,HEAT_EZ,1
O60684,IBB,1
O60749,PX,1
O60749,Sorting_nexin,1
O60749,Vps5,1
O60830,Tim17,1
O60925,Prefoldin_2,1
O75044,FCH,1
O75044,RhoGAP,1
O75044,SH3_1,1
O75044,SH3_2,1
O75044,SH3_9,1
O75154,RBD-FIP,1
O75369,CH,2
O75369,Filamin,23
O75396,Longin,1
O75396,Synaptobrevin,1
O75477,Band_7,1
O75564,CENP-B_N,1
O75564,DDE_1,1
O75564,HTH_Tnp_Tc5,1
O75604,UCH,1
O75604,UCH_1,1
O75643,DEAD,2
O75643,Helicase_C,1
O75643,Helicase_PWI,1
O75643,ResIII,2
O75643,Sec63,2
O75665,LisH_2,1
O75674,GAT,1
O75674,VHS,1
O75818,Ribonuc_P_40,1
O75880,AhpC-TSA,1
O75880,SCO1-SenC,1
O94761,DEAD,1
O94761,Drc1-Sld2,1
O94761,Helicase_C,1
O94985,CLSTN_C,1
O94985,Cadherin,1
O94985,Laminin_G_3,1
O95147,DSPc,1
O95166,APG12,1
O95166,ATG8,1
O95232,LUC7,1
O95292,Motile_Sperm,1
O95456,PAC1,1
O95471,Claudin_2,1
O95471,PMP22_Claudin,1
O95478,Ribosomal_S8e,1
O95639,zf-CCCH,2
O95639,zf-CCCH_3,1
O95639,zf-CCHC,1
O95639,zf_CCCH_4,1
O95644,RHD_DNA_bind,1
O95644,RHD_dimer,1
O95644,TIG,1
O95704,PID,1
O95758,RRM_1,2
O95758,RRM_5,3
O95758,RRM_8,1
P00387,FAD_binding_6,1
P00387,NAD_binding_1,1
P00750,EGF,1
P00750,Kringle,2
P00750,Trypsin,1
P00750,fn1,1
P01023,A2M,1
P01023,A2M_BRD,1
P01023,A2M_recep,1
P01023,MG2,1
P01023,MG3,1
P01023,MG4,1
P01023,TED_complement,1
P01130,EGF_CA,1
P01130,FXa_inhibition,2
P01130,Ldl_recept_a,7
P01130,Ldl_recept_b,5
P01130,cEGF,1
P01871,C1-set,4
P01871,C2-set_2,1
P01871,ig,1
P02489,Crystallin,1
P02489,HSP20,1
P04114,ApoB100_C,1
P04114,DUF1081,1
P04114,Vit_open_b-sht,1
P04114,Vitellogenin_N,1
P04233,MHC2-interact,1
P04233,MHCassoc_trimer,1
P04233,Thyroglobulin_1,1
P04818,Thymidylat_synt,1
P05067,APP_Cu_bd,1
P05067,APP_E2,1
P05067,APP_N,1
P05067,APP_amyloid,1
P05067,Beta-APP,1
P05067,Kunitz_BPTI,1
P05106,EGF_2,1
P05106,I-EGF_1,1
P05106,Integrin_B_tail,1
P05106,Integrin_b_cyt,1
P05106,Integrin_beta,1
P05106,PSI_integrin,1
P05121,Serpin,1
P05362,ICAM_N,1
P06213,Furin-like,1
P06213,Insulin_TMD,1
P06213,PK_Tyr_Ser-Thr,1
P06213,Pkinase,1
P06213,Recep_L_domain,2
P07237,Thioredoxin,2
P07237,Thioredoxin_2,1
P07237,Thioredoxin_6,1
P07333,Ig_3,2
P07333,PK_Tyr_Ser-Thr,1
P07333,Pkinase,2
P07333,ig,1
P08237,PFK,2
P08579,RRM_1,2
P08579,RRM_5,2
P08581,PK_Tyr_Ser-Thr,1
P08581,PSI,1
P08581,Pkinase,1
P08581,Sema,1
P08581,TIG,3
P08648,FG-GAP,2
P08648,Integrin_alpha2,1
P09382,Gal-bind_lectin,1
P09661,LRR_9,1
P0CG47,Rad60-SLD,3
P0CG47,Rad60-SLD_2,3
P0CG47,Ubiquitin_2,3
P0CG47,ubiquitin,3
P10828,Hormone_recep,1
P10828,zf-C4,1
P11387,Topo_C_assoc,1
P11387,Topoisom_I,1
P11387,Topoisom_I_N,1
P11908,Pribosyl_synth,1
P11908,Pribosyltran,1
P11908,Pribosyltran_N,1
P12277,ATP-gua_Ptrans,1
P12277,ATP-gua_PtransN,1
P12757,Ski_Sno,1
P12757,c-SKI_SMAD_bind,1
P13688,I-set,3
P13688,Ig_2,2
P13688,Ig_3,3
P13688,V-set,1
P13688,ig,3
P15559,FMN_red,1
P15559,Flavodoxin_2,1
P15880,Ribosomal_S5,1
P15880,Ribosomal_S5_C,1
P16591,FCH,1
P16591,PK_Tyr_Ser-Thr,1
P16591,Pkinase,1
P16591,SH2,1
P18084,I-EGF_1,1
P18084,Integrin_B_tail,1
P18084,Integrin_b_cyt,1
P18084,Integrin_beta,1
P18084,PSI_integrin,1
P18583,DND1_DSRM,1
P18583,G-patch,1
P18583,RSRP,1
P18848,bZIP_1,1
P18848,bZIP_2,1
P19784,APH,1
P19784,PK_Tyr_Ser-Thr,1
P19784,Pkinase,1
P19878,PB1,1
P19878,SH3_1,2
P19878,SH3_2,2
P19878,SH3_9,2
P19878,TPR_8,2
P20138,V-set,1
P20138,ig,1
P20810,Calpain_inhib,4
P21675,Bromodomain,2
P21675,DUF3591,1
P21675,TBP-binding,1
P21675,zf-CCHC_6,1
P21912,Fer2_3,1
P21912,Fer4_10,1
P21912,Fer4_17,1
P21912,Fer4_8,1
P22314,E1_4HB,1
P22314,E1_FCCH,1
P22314,E1_UFD,1
P22314,ThiF,2
P22314,UBA_E1_SCCH,1
P22694,Kinase-like,1
P22694,PK_Tyr_Ser-Thr,1
P22694,Pkinase,1
P23246,NOPS,1
P23246,RRM_1,2
P24534,EF-1_beta_acid,1
P24534,EF1_GNE,1
P25788,Proteasome,1
P25788,Proteasome_A_N,1
P25942,TNFR_c6,1
P27449,ATP-synt_C,2
P28370,DEAD,1
P28370,HAND,1
P28370,Helicase_C,1
P28370,ResIII,1
P28370,SLIDE,1
P28370,SNF2-rel_dom,1
P28799,Granulin,7
P29317,EphA2_TM,1
P29317,Ephrin_lbd,1
P29317,Interfer-bind,1
P29317,PK_Tyr_Ser-Thr,1
P29317,Pkinase,1
P29317,SAM_1,1
P29317,SAM_2,1
P29317,fn3,2
P29372,Pur_DNA_glyco,1
P30086,PBP,1
P30260,ANAPC3,1
P30260,TPR_1,2
P30260,TPR_11,1
P30260,TPR_16,1
P30260,TPR_2,1
P30260,TPR_8,4
P30411,7tm_1,1
P30530,I-set,1
P30530,Ig_3,1
P30530,PK_Tyr_Ser-Thr,1
P30530,Pkinase,1
P30530,V-set,1
P30530,fn3,2
P30530,ig,1
P31943,RRM_1,3
P31943,zf-RNPHF,1
P33176,Kinesin,1
P33176,Microtub_bd,1
P33993,AAA_5,1
P33993,MCM,1
P33993,MCM_N,1
P33993,MCM_OB,1
P33993,MCM_lid,1
P33993,Mg_chelatase,1
P35613,I-set,2
P35613,Ig_3,2
P35613,ig,1
P35813,PP2C,1
P35813,PP2C_C,1
P35916,I-set,2
P35916,Ig_2,2
P35916,Ig_3,3
P35916,PK_Tyr_Ser-Thr,1
P35916,Pkinase,2
P35916,VEGFR-2_TMD,1
P35916,ig,2
P36896,Activin_recp,1
P36896,PK_Tyr_Ser-Thr,1
P36896,Pkinase,1
P36896,TGF_beta_GS,1
P36897,Activin_recp,1
P36897,PK_Tyr_Ser-Thr,1
P36897,Pkinase,1
P36897,TGF_beta_GS,1
P38936,CDI,1
P40763,SH2,1
P40763,STAT_alpha,1
P40763,STAT_bind,1
P40763,STAT_int,1
P40926,Ldh_1_C,1
P40926,Ldh_1_N,1
P41227,Acetyltransf_1,1
P41227,Acetyltransf_10,1
P41227,Acetyltransf_7,1
P41227,FR47,1
P41567,SUI1,1
P42679,PK_Tyr_Ser-Thr,1
P42679,Pkinase,1
P42679,SH2,1
P42679,SH3_1,1
P42694,AAA_11,2
P42694,AAA_12,1
P42694,AAA_19,1
P42694,AAA_30,1
P42694,zf-CCCH,1
P46013,FHA,1
P46013,KI67R,16
P46013,PP1_bind,1
P46199,GTP_EFTU,1
P46199,IF-2,1
P46199,MMR_HSR1,1
P46199,Ras,1
P46778,Ribosomal_L21e,1
P46782,Ribosomal_S7,1
P47756,F_actin_cap_B,1
P48594,Serpin,1
P49368,Cpn60_TCP1,1
P49406,Ribosomal_L19,1
P49755,EMP24_GP25L,1
P50479,DUF4749,1
P50479,LIM,1
P50479,PDZ,1
P50479,PDZ_6,1
P50993,Cation_ATPase,1
P50993,Cation_ATPase_C,1
P50993,Cation_ATPase_N,1
P50993,E1-E2_ATPase,1
P50993,Hydrolase,1
P51116,Agenet,1
P51116,FXMRP1_C_core,1
P51116,FXR_C1,1
P51116,KH_1,2
P51116,KH_9,1
P51116,Tudor_FRX1,1
P51451,PK_Tyr_Ser-Thr,1
P51451,Pkinase,1
P51451,SH2,1
P51451,SH3_1,1
P51451,SH3_2,1
P51451,SH3_9,1
P51531,BRK,1
P51531,Bromodomain,1
P51531,HSA,1
P51531,Helicase_C,1
P51531,QLQ,1
P51531,ResIII,1
P51531,SNF2-rel_dom,1
P51531,SnAC,1
P51668,UQ_con,1
P52564,PK_Tyr_Ser-Thr,1
P52564,Pkinase,1
P52735,C1_1,1
P52735,CAMSAP_CH,1
P52735,CH,1
P52735,PH,1
P52735,RhoGEF,1
P52735,SH2,1
P52735,SH3_1,2
P52735,SH3_2,2
P52735,SH3_9,1
P52756,G-patch,1
P52756,G-patch_2,1
P52756,OCRE,1
P52756,RRM_1,1
P52756,zf-RanBP,1
P52799,Ephrin,1
P52907,F-actin_cap_A,1
P54709,Na_K-ATPase,1
P55795,RRM_1,3
